remainder__Age,remainder__City,remainder__County,remainder__State,remainder__Sex,remainder__Race / Ethnicity
20.0,40.0,36.0,10.0,1.0,3.0
50.0,26.0,25.0,2.0,1.0,5.0
30.0,66.0,51.0,22.0,1.0,5.0
30.0,78.0,63.0,3.0,1.0,5.0
16.0,189.0,137.0,0.0,2.0,4.0
50.0,49.0,90.0,23.0,1.0,4.0
40.0,148.0,110.0,10.0,0.0,5.0
25.0,366.0,100.0,3.0,1.0,4.0
33.0,12.0,12.0,9.0,1.0,4.0
18.0,252.0,160.0,9.0,1.0,5.0
20.0,367.0,102.0,13.0,0.0,0.0
18.0,1.0,1.0,1.0,2.0,4.0
20.0,44.0,24.0,7.0,1.0,4.0
50.0,101.0,80.0,3.0,1.0,0.0
1.0,280.0,15.0,10.0,1.0,4.0
18.0,283.0,174.0,30.0,2.0,4.0
20.0,356.0,119.0,1.0,1.0,5.0
50.0,32.0,15.0,10.0,0.0,5.0
40.0,9.0,9.0,7.0,1.0,3.0
50.0,368.0,12.0,9.0,1.0,19.0
40.0,19.0,19.0,13.0,1.0,5.0
20.0,369.0,139.0,1.0,1.0,10.0
30.0,105.0,36.0,10.0,1.0,1.0
28.0,76.0,36.0,10.0,1.0,1.0
20.0,370.0,29.0,5.0,1.0,5.0
20.0,14.0,14.0,3.0,1.0,5.0
30.0,21.0,21.0,7.0,1.0,0.0
18.0,68.0,107.0,1.0,2.0,4.0
50.0,13.0,61.0,25.0,1.0,3.0
25.0,21.0,21.0,7.0,1.0,5.0
45.0,21.0,21.0,7.0,1.0,5.0
60.0,37.0,33.0,15.0,1.0,5.0
25.0,5.0,5.0,5.0,1.0,1.0
25.0,13.0,61.0,25.0,0.0,4.0
16.0,92.0,73.0,2.0,1.0,3.0
16.0,44.0,24.0,7.0,1.0,3.0
30.0,371.0,51.0,22.0,1.0,5.0
16.0,372.0,5.0,5.0,1.0,38.0
40.0,373.0,129.0,24.0,1.0,5.0
17.0,2.0,2.0,2.0,1.0,4.0
25.0,125.0,209.0,10.0,0.0,0.0
65.0,32.0,15.0,10.0,1.0,5.0
50.0,32.0,15.0,10.0,1.0,1.0
50.0,374.0,25.0,2.0,1.0,10.0
45.0,26.0,25.0,2.0,1.0,8.0
25.0,375.0,66.0,3.0,1.0,5.0
40.0,376.0,102.0,13.0,1.0,5.0
50.0,33.0,29.0,5.0,1.0,0.0
25.0,156.0,115.0,2.0,1.0,3.0
25.0,11.0,11.0,7.0,1.0,4.0
65.0,32.0,15.0,10.0,0.0,5.0
50.0,21.0,21.0,7.0,1.0,9.0
45.0,377.0,212.0,23.0,1.0,0.0
40.0,13.0,61.0,25.0,1.0,5.0
16.0,66.0,51.0,22.0,1.0,0.0
40.0,26.0,25.0,2.0,1.0,5.0
21.0,311.0,81.0,1.0,2.0,13.0
40.0,248.0,157.0,10.0,1.0,5.0
50.0,252.0,160.0,9.0,1.0,5.0
50.0,19.0,19.0,13.0,1.0,0.0
38.0,378.0,213.0,31.0,1.0,4.0
30.0,32.0,15.0,10.0,1.0,3.0
60.0,37.0,33.0,15.0,0.0,5.0
40.0,14.0,14.0,3.0,1.0,0.0
40.0,78.0,63.0,3.0,1.0,4.0
15.0,22.0,22.0,10.0,1.0,13.0
18.0,227.0,53.0,10.0,1.0,4.0
31.0,311.0,47.0,24.0,1.0,5.0
35.0,304.0,0.0,27.0,1.0,5.0
18.0,44.0,24.0,7.0,1.0,13.0
30.0,5.0,5.0,5.0,0.0,4.0
40.0,248.0,157.0,10.0,1.0,13.0
25.0,37.0,33.0,15.0,1.0,1.0
25.0,44.0,24.0,7.0,1.0,0.0
18.0,180.0,134.0,13.0,1.0,4.0
18.0,63.0,5.0,5.0,1.0,1.0
60.0,44.0,24.0,7.0,1.0,0.0
35.0,379.0,214.0,8.0,0.0,5.0
60.0,32.0,15.0,10.0,1.0,3.0
40.0,255.0,215.0,17.0,1.0,0.0
20.0,329.0,25.0,2.0,1.0,5.0
25.0,76.0,36.0,10.0,1.0,3.0
0.0,380.0,92.0,10.0,1.0,4.0
35.0,89.0,22.0,10.0,1.0,1.0
25.0,200.0,92.0,10.0,1.0,5.0
40.0,5.0,5.0,5.0,1.0,5.0
30.0,44.0,24.0,7.0,1.0,3.0
25.0,44.0,24.0,7.0,1.0,5.0
18.0,381.0,216.0,1.0,1.0,4.0
20.0,186.0,136.0,7.0,1.0,0.0
50.0,44.0,24.0,7.0,1.0,4.0
18.0,382.0,217.0,9.0,1.0,0.0
23.0,32.0,15.0,10.0,1.0,17.0
32.0,239.0,218.0,3.0,1.0,3.0
40.0,44.0,24.0,7.0,1.0,0.0
18.0,98.0,8.0,1.0,1.0,4.0
18.0,10.0,10.0,8.0,1.0,1.0
29.0,17.0,17.0,12.0,1.0,1.0
15.0,44.0,21.0,7.0,1.0,0.0
30.0,351.0,73.0,2.0,1.0,4.0
30.0,177.0,119.0,1.0,1.0,0.0
18.0,76.0,36.0,10.0,1.0,3.0
25.0,9.0,9.0,7.0,1.0,5.0
50.0,2.0,2.0,2.0,1.0,5.0
50.0,11.0,11.0,7.0,1.0,1.0
20.0,5.0,5.0,5.0,0.0,1.0
19.0,169.0,125.0,1.0,1.0,0.0
30.0,44.0,24.0,7.0,1.0,0.0
20.0,46.0,29.0,5.0,1.0,3.0
18.0,14.0,14.0,3.0,1.0,5.0
60.0,124.0,43.0,10.0,1.0,5.0
30.0,25.0,24.0,7.0,1.0,3.0
0.0,7.0,15.0,10.0,1.0,3.0
30.0,17.0,17.0,12.0,1.0,13.0
15.0,383.0,57.0,7.0,1.0,5.0
0.0,32.0,15.0,10.0,0.0,4.0
25.0,44.0,24.0,7.0,1.0,20.0
14.0,252.0,160.0,9.0,0.0,4.0
20.0,92.0,73.0,2.0,1.0,5.0
20.0,37.0,33.0,15.0,1.0,5.0
18.0,32.0,15.0,10.0,1.0,3.0
30.0,384.0,219.0,45.0,1.0,5.0
68.0,71.0,57.0,24.0,1.0,0.0
65.0,32.0,15.0,10.0,1.0,0.0
30.0,57.0,48.0,20.0,0.0,5.0
19.0,19.0,19.0,13.0,1.0,0.0
50.0,56.0,47.0,1.0,1.0,0.0
24.0,385.0,220.0,3.0,1.0,17.0
15.0,186.0,136.0,7.0,1.0,1.0
45.0,21.0,21.0,7.0,1.0,1.0
18.0,386.0,221.0,1.0,1.0,4.0
25.0,21.0,21.0,7.0,1.0,13.0
0.0,125.0,54.0,2.0,2.0,4.0
25.0,89.0,22.0,10.0,0.0,9.0
40.0,13.0,61.0,25.0,1.0,5.0
40.0,327.0,65.0,24.0,1.0,1.0
17.0,9.0,9.0,7.0,1.0,1.0
20.0,387.0,142.0,18.0,1.0,10.0
35.0,32.0,15.0,10.0,0.0,0.0
30.0,5.0,5.0,5.0,1.0,4.0
50.0,388.0,36.0,10.0,1.0,5.0
30.0,45.0,5.0,5.0,1.0,1.0
55.0,1.0,1.0,1.0,1.0,13.0
35.0,220.0,151.0,27.0,1.0,5.0
50.0,127.0,113.0,36.0,1.0,0.0
25.0,45.0,5.0,5.0,0.0,1.0
27.0,78.0,63.0,3.0,1.0,5.0
40.0,54.0,46.0,2.0,1.0,3.0
30.0,150.0,15.0,10.0,2.0,13.0
20.0,2.0,2.0,2.0,1.0,3.0
35.0,21.0,21.0,7.0,1.0,1.0
35.0,66.0,51.0,22.0,1.0,0.0
15.0,389.0,22.0,10.0,1.0,4.0
24.0,247.0,127.0,5.0,1.0,1.0
25.0,109.0,86.0,32.0,0.0,13.0
20.0,152.0,30.0,5.0,1.0,1.0
20.0,117.0,92.0,10.0,1.0,3.0
40.0,13.0,61.0,25.0,1.0,3.0
25.0,390.0,222.0,39.0,1.0,4.0
13.0,94.0,107.0,1.0,1.0,4.0
23.0,44.0,24.0,7.0,0.0,5.0
50.0,391.0,80.0,10.0,1.0,5.0
25.0,21.0,21.0,7.0,1.0,4.0
40.0,19.0,19.0,13.0,1.0,0.0
23.0,2.0,2.0,2.0,1.0,3.0
50.0,351.0,223.0,30.0,1.0,5.0
60.0,392.0,49.0,21.0,1.0,8.0
30.0,2.0,2.0,2.0,1.0,4.0
55.0,9.0,9.0,7.0,1.0,5.0
28.0,299.0,63.0,2.0,1.0,1.0
60.0,26.0,25.0,2.0,0.0,0.0
20.0,5.0,5.0,5.0,1.0,1.0
50.0,224.0,15.0,10.0,0.0,0.0
20.0,393.0,92.0,10.0,0.0,3.0
19.0,47.0,39.0,2.0,1.0,3.0
35.0,145.0,30.0,5.0,1.0,1.0
18.0,10.0,10.0,8.0,0.0,0.0
45.0,37.0,33.0,15.0,1.0,1.0
47.0,71.0,57.0,24.0,1.0,5.0
45.0,11.0,11.0,7.0,1.0,3.0
45.0,44.0,24.0,7.0,1.0,5.0
19.0,323.0,197.0,2.0,1.0,3.0
20.0,46.0,29.0,5.0,1.0,1.0
20.0,394.0,26.0,3.0,1.0,5.0
20.0,66.0,51.0,22.0,1.0,0.0
18.0,76.0,36.0,10.0,1.0,3.0
50.0,9.0,9.0,7.0,1.0,0.0
43.0,395.0,148.0,10.0,1.0,13.0
35.0,396.0,29.0,5.0,1.0,5.0
30.0,37.0,33.0,15.0,1.0,0.0
60.0,397.0,47.0,24.0,1.0,5.0
20.0,44.0,24.0,7.0,1.0,6.0
30.0,11.0,11.0,7.0,1.0,13.0
18.0,398.0,57.0,7.0,1.0,4.0
55.0,137.0,224.0,1.0,1.0,1.0
16.0,5.0,5.0,5.0,2.0,4.0
18.0,9.0,9.0,7.0,1.0,3.0
18.0,76.0,36.0,10.0,1.0,4.0
40.0,95.0,11.0,7.0,1.0,1.0
50.0,21.0,21.0,7.0,1.0,1.0
0.0,41.0,52.0,17.0,1.0,4.0
50.0,44.0,24.0,7.0,0.0,5.0
30.0,399.0,33.0,15.0,1.0,9.0
26.0,58.0,5.0,5.0,1.0,1.0
40.0,400.0,225.0,18.0,1.0,4.0
71.0,71.0,57.0,24.0,0.0,0.0
16.0,26.0,25.0,2.0,1.0,4.0
35.0,37.0,33.0,15.0,1.0,5.0
14.0,37.0,33.0,15.0,1.0,23.0
30.0,44.0,24.0,7.0,1.0,3.0
20.0,76.0,36.0,10.0,1.0,3.0
80.0,401.0,47.0,24.0,1.0,5.0
30.0,148.0,110.0,10.0,1.0,3.0
35.0,402.0,226.0,26.0,1.0,2.0
40.0,71.0,57.0,24.0,1.0,5.0
50.0,44.0,24.0,7.0,1.0,0.0
0.0,76.0,36.0,10.0,0.0,4.0
25.0,17.0,17.0,12.0,1.0,5.0
18.0,403.0,227.0,23.0,1.0,0.0
28.0,32.0,15.0,10.0,1.0,1.0
50.0,248.0,157.0,10.0,1.0,13.0
35.0,45.0,5.0,5.0,1.0,4.0
45.0,32.0,15.0,10.0,1.0,1.0
25.0,9.0,9.0,7.0,1.0,3.0
40.0,14.0,14.0,3.0,1.0,39.0
55.0,274.0,170.0,11.0,1.0,4.0
55.0,68.0,15.0,10.0,1.0,5.0
50.0,9.0,9.0,7.0,1.0,13.0
20.0,194.0,22.0,10.0,1.0,4.0
45.0,44.0,24.0,7.0,1.0,5.0
49.0,404.0,162.0,27.0,1.0,9.0
40.0,405.0,8.0,1.0,1.0,7.0
40.0,21.0,21.0,7.0,1.0,5.0
18.0,32.0,15.0,10.0,0.0,5.0
20.0,284.0,36.0,10.0,1.0,3.0
28.0,11.0,11.0,7.0,1.0,0.0
45.0,37.0,33.0,15.0,1.0,40.0
50.0,14.0,14.0,3.0,0.0,0.0
27.0,375.0,5.0,5.0,1.0,4.0
25.0,406.0,216.0,1.0,0.0,4.0
20.0,156.0,115.0,2.0,1.0,4.0
50.0,407.0,125.0,1.0,1.0,0.0
18.0,11.0,11.0,7.0,1.0,17.0
25.0,37.0,33.0,15.0,1.0,5.0
45.0,21.0,21.0,7.0,1.0,0.0
30.0,9.0,9.0,7.0,1.0,5.0
18.0,19.0,19.0,13.0,0.0,0.0
50.0,219.0,8.0,8.0,0.0,0.0
30.0,202.0,138.0,3.0,1.0,5.0
30.0,56.0,47.0,1.0,0.0,0.0
30.0,44.0,24.0,7.0,1.0,0.0
18.0,74.0,59.0,18.0,0.0,4.0
42.0,28.0,228.0,25.0,0.0,5.0
18.0,408.0,86.0,32.0,1.0,4.0
35.0,364.0,52.0,17.0,1.0,5.0
20.0,76.0,36.0,10.0,1.0,4.0
35.0,45.0,5.0,5.0,1.0,1.0
45.0,2.0,2.0,2.0,1.0,5.0
35.0,25.0,24.0,7.0,1.0,9.0
30.0,37.0,33.0,15.0,1.0,0.0
15.0,188.0,36.0,10.0,1.0,3.0
22.0,409.0,92.0,10.0,1.0,4.0
35.0,2.0,2.0,2.0,1.0,4.0
18.0,45.0,5.0,5.0,0.0,4.0
55.0,329.0,25.0,2.0,1.0,4.0
50.0,19.0,19.0,13.0,1.0,5.0
35.0,140.0,175.0,17.0,1.0,3.0
15.0,410.0,195.0,20.0,2.0,4.0
15.0,36.0,32.0,11.0,1.0,5.0
20.0,411.0,229.0,26.0,1.0,1.0
50.0,283.0,174.0,30.0,1.0,0.0
60.0,71.0,57.0,24.0,1.0,5.0
35.0,412.0,230.0,22.0,0.0,5.0
20.0,101.0,231.0,44.0,0.0,0.0
25.0,63.0,30.0,5.0,1.0,5.0
17.0,129.0,101.0,26.0,0.0,41.0
60.0,22.0,22.0,10.0,1.0,5.0
25.0,413.0,25.0,14.0,1.0,5.0
50.0,32.0,15.0,10.0,1.0,13.0
65.0,21.0,21.0,7.0,1.0,5.0
22.0,63.0,5.0,5.0,1.0,20.0
27.0,139.0,29.0,5.0,1.0,4.0
20.0,156.0,115.0,2.0,0.0,9.0
23.0,110.0,87.0,1.0,1.0,4.0
30.0,47.0,39.0,2.0,1.0,1.0
30.0,33.0,29.0,5.0,1.0,5.0
45.0,101.0,80.0,3.0,1.0,5.0
17.0,26.0,25.0,2.0,1.0,3.0
20.0,130.0,14.0,3.0,1.0,3.0
40.0,19.0,19.0,13.0,1.0,5.0
50.0,21.0,21.0,7.0,1.0,0.0
23.0,147.0,109.0,5.0,1.0,4.0
25.0,32.0,15.0,10.0,1.0,1.0
50.0,383.0,57.0,7.0,1.0,4.0
0.0,414.0,162.0,27.0,1.0,4.0
40.0,283.0,174.0,30.0,1.0,5.0
20.0,40.0,36.0,10.0,1.0,3.0
45.0,21.0,21.0,7.0,1.0,5.0
20.0,248.0,157.0,10.0,1.0,0.0
20.0,269.0,22.0,10.0,1.0,1.0
20.0,2.0,2.0,2.0,0.0,3.0
20.0,415.0,232.0,39.0,1.0,4.0
25.0,416.0,134.0,24.0,0.0,5.0
30.0,177.0,119.0,1.0,1.0,5.0
30.0,19.0,19.0,13.0,0.0,0.0
40.0,11.0,11.0,7.0,1.0,4.0
25.0,9.0,9.0,7.0,1.0,0.0
45.0,258.0,11.0,7.0,1.0,10.0
50.0,44.0,24.0,7.0,1.0,5.0
25.0,417.0,5.0,5.0,0.0,1.0
55.0,11.0,11.0,7.0,1.0,5.0
25.0,418.0,80.0,10.0,0.0,3.0
35.0,2.0,2.0,2.0,0.0,5.0
30.0,89.0,118.0,1.0,1.0,4.0
25.0,10.0,10.0,8.0,1.0,5.0
50.0,1.0,1.0,1.0,1.0,0.0
30.0,269.0,22.0,10.0,1.0,1.0
0.0,37.0,33.0,15.0,0.0,4.0
25.0,419.0,233.0,28.0,0.0,4.0
38.0,420.0,86.0,16.0,0.0,17.0
20.0,76.0,36.0,10.0,0.0,3.0
45.0,44.0,24.0,7.0,1.0,1.0
0.0,44.0,24.0,7.0,0.0,0.0
25.0,63.0,5.0,5.0,1.0,1.0
20.0,76.0,36.0,10.0,1.0,3.0
25.0,32.0,15.0,10.0,0.0,5.0
44.0,226.0,136.0,17.0,1.0,5.0
21.0,32.0,15.0,10.0,1.0,0.0
25.0,148.0,110.0,10.0,0.0,3.0
40.0,421.0,67.0,8.0,1.0,5.0
50.0,19.0,19.0,13.0,1.0,0.0
27.0,56.0,119.0,1.0,0.0,0.0
13.0,66.0,51.0,22.0,0.0,4.0
55.0,44.0,24.0,7.0,1.0,5.0
40.0,276.0,234.0,13.0,1.0,5.0
25.0,50.0,42.0,5.0,1.0,4.0
30.0,224.0,15.0,10.0,0.0,4.0
32.0,422.0,51.0,0.0,1.0,3.0
18.0,45.0,30.0,5.0,1.0,4.0
55.0,21.0,21.0,7.0,1.0,0.0
55.0,280.0,211.0,2.0,1.0,5.0
18.0,423.0,70.0,17.0,1.0,4.0
40.0,323.0,197.0,2.0,1.0,3.0
25.0,32.0,15.0,10.0,1.0,1.0
63.0,194.0,22.0,10.0,1.0,0.0
37.0,424.0,119.0,1.0,1.0,5.0
45.0,241.0,124.0,7.0,1.0,5.0
18.0,127.0,113.0,36.0,1.0,0.0
50.0,425.0,235.0,8.0,1.0,5.0
20.0,76.0,36.0,10.0,1.0,3.0
0.0,426.0,236.0,33.0,1.0,5.0
8.0,82.0,237.0,2.0,0.0,28.0
25.0,427.0,25.0,2.0,1.0,5.0
18.0,428.0,238.0,27.0,1.0,4.0
17.0,21.0,21.0,7.0,1.0,1.0
25.0,22.0,22.0,10.0,1.0,1.0
45.0,37.0,33.0,15.0,1.0,9.0
30.0,17.0,17.0,12.0,1.0,0.0
18.0,66.0,51.0,22.0,1.0,0.0
35.0,5.0,5.0,5.0,1.0,4.0
20.0,429.0,239.0,2.0,1.0,13.0
35.0,44.0,24.0,7.0,1.0,3.0
19.0,13.0,61.0,25.0,0.0,3.0
30.0,25.0,24.0,7.0,1.0,3.0
30.0,278.0,166.0,7.0,1.0,5.0
26.0,63.0,5.0,5.0,1.0,1.0
18.0,56.0,47.0,1.0,0.0,0.0
25.0,44.0,24.0,7.0,0.0,5.0
35.0,44.0,24.0,7.0,1.0,0.0
25.0,17.0,17.0,12.0,1.0,7.0
35.0,58.0,5.0,5.0,1.0,1.0
25.0,430.0,240.0,37.0,1.0,3.0
30.0,431.0,80.0,10.0,0.0,4.0
40.0,44.0,24.0,7.0,1.0,0.0
30.0,9.0,9.0,7.0,1.0,3.0
25.0,46.0,29.0,5.0,2.0,4.0
18.0,360.0,22.0,10.0,1.0,1.0
35.0,9.0,9.0,7.0,1.0,13.0
30.0,58.0,5.0,5.0,1.0,1.0
30.0,67.0,54.0,2.0,0.0,3.0
80.0,432.0,47.0,24.0,1.0,5.0
87.0,433.0,241.0,3.0,1.0,5.0
40.0,434.0,11.0,7.0,0.0,0.0
20.0,17.0,17.0,12.0,1.0,0.0
26.0,155.0,114.0,37.0,1.0,5.0
55.0,11.0,11.0,7.0,0.0,3.0
35.0,35.0,31.0,3.0,1.0,5.0
30.0,40.0,36.0,10.0,1.0,3.0
20.0,435.0,29.0,5.0,1.0,5.0
50.0,162.0,120.0,38.0,0.0,13.0
35.0,13.0,61.0,25.0,1.0,5.0
28.0,11.0,5.0,5.0,1.0,4.0
30.0,35.0,31.0,3.0,1.0,5.0
14.0,32.0,15.0,10.0,1.0,20.0
55.0,21.0,21.0,7.0,1.0,3.0
25.0,21.0,21.0,7.0,1.0,0.0
41.0,2.0,2.0,2.0,1.0,5.0
18.0,436.0,177.0,10.0,1.0,4.0
35.0,32.0,15.0,10.0,0.0,3.0
20.0,106.0,5.0,5.0,2.0,1.0
70.0,21.0,21.0,7.0,1.0,5.0
30.0,17.0,17.0,12.0,1.0,5.0
25.0,44.0,24.0,7.0,1.0,0.0
35.0,437.0,242.0,10.0,1.0,4.0
40.0,13.0,61.0,25.0,1.0,4.0
51.0,33.0,29.0,5.0,1.0,5.0
50.0,101.0,231.0,44.0,1.0,0.0
25.0,438.0,243.0,27.0,1.0,28.0
0.0,56.0,47.0,1.0,0.0,5.0
18.0,439.0,244.0,22.0,2.0,4.0
41.0,14.0,14.0,3.0,1.0,0.0
28.0,32.0,15.0,10.0,1.0,5.0
55.0,44.0,24.0,7.0,1.0,5.0
70.0,44.0,24.0,7.0,1.0,1.0
25.0,44.0,24.0,7.0,1.0,5.0
50.0,25.0,24.0,7.0,1.0,13.0
50.0,224.0,15.0,10.0,1.0,5.0
30.0,284.0,36.0,10.0,1.0,3.0
42.0,2.0,2.0,2.0,1.0,4.0
40.0,37.0,33.0,15.0,1.0,34.0
25.0,5.0,5.0,5.0,1.0,4.0
25.0,14.0,14.0,3.0,1.0,0.0
30.0,280.0,15.0,10.0,1.0,30.0
18.0,184.0,102.0,13.0,1.0,1.0
0.0,33.0,29.0,5.0,1.0,4.0
40.0,127.0,113.0,36.0,1.0,0.0
45.0,5.0,5.0,5.0,1.0,5.0
60.0,19.0,19.0,13.0,1.0,5.0
20.0,67.0,54.0,2.0,0.0,3.0
20.0,58.0,5.0,5.0,1.0,1.0
50.0,440.0,199.0,13.0,1.0,0.0
35.0,85.0,68.0,18.0,1.0,5.0
20.0,21.0,21.0,7.0,1.0,4.0
22.0,58.0,5.0,5.0,1.0,10.0
18.0,76.0,36.0,10.0,1.0,3.0
45.0,44.0,24.0,7.0,1.0,1.0
50.0,44.0,24.0,7.0,1.0,1.0
19.0,19.0,19.0,13.0,1.0,0.0
40.0,17.0,17.0,12.0,1.0,4.0
20.0,11.0,11.0,7.0,1.0,20.0
20.0,441.0,245.0,9.0,0.0,1.0
18.0,44.0,24.0,7.0,1.0,3.0
0.0,44.0,24.0,7.0,1.0,4.0
40.0,26.0,25.0,2.0,1.0,1.0
30.0,14.0,14.0,3.0,1.0,5.0
20.0,46.0,29.0,5.0,1.0,4.0
35.0,41.0,52.0,17.0,1.0,5.0
25.0,45.0,5.0,5.0,1.0,1.0
18.0,21.0,246.0,15.0,0.0,5.0
24.0,36.0,32.0,11.0,0.0,5.0
35.0,17.0,17.0,12.0,0.0,5.0
18.0,195.0,247.0,16.0,1.0,0.0
20.0,442.0,234.0,2.0,0.0,13.0
26.0,32.0,15.0,10.0,1.0,1.0
25.0,375.0,5.0,5.0,1.0,1.0
26.0,37.0,33.0,15.0,0.0,0.0
18.0,20.0,20.0,9.0,1.0,4.0
46.0,443.0,23.0,3.0,1.0,5.0
45.0,444.0,58.0,7.0,0.0,5.0
21.0,57.0,48.0,20.0,1.0,42.0
14.0,9.0,9.0,7.0,0.0,0.0
40.0,294.0,11.0,7.0,1.0,1.0
18.0,46.0,29.0,5.0,1.0,1.0
18.0,5.0,5.0,5.0,0.0,1.0
16.0,151.0,248.0,25.0,1.0,4.0
18.0,9.0,9.0,7.0,0.0,0.0
30.0,44.0,24.0,7.0,1.0,5.0
55.0,14.0,14.0,3.0,1.0,0.0
16.0,247.0,127.0,5.0,0.0,4.0
25.0,44.0,24.0,7.0,1.0,3.0
30.0,152.0,30.0,5.0,0.0,4.0
28.0,26.0,25.0,2.0,1.0,3.0
25.0,22.0,22.0,10.0,1.0,5.0
55.0,47.0,39.0,2.0,1.0,4.0
28.0,58.0,5.0,5.0,1.0,1.0
25.0,201.0,5.0,5.0,1.0,1.0
26.0,32.0,15.0,10.0,1.0,3.0
14.0,5.0,5.0,5.0,1.0,1.0
30.0,64.0,246.0,22.0,0.0,5.0
22.0,66.0,51.0,22.0,1.0,0.0
20.0,36.0,32.0,11.0,0.0,5.0
20.0,252.0,160.0,9.0,1.0,3.0
35.0,18.0,18.0,2.0,1.0,3.0
15.0,441.0,245.0,9.0,0.0,4.0
60.0,167.0,15.0,10.0,0.0,5.0
55.0,2.0,2.0,2.0,0.0,5.0
20.0,445.0,119.0,1.0,1.0,1.0
19.0,66.0,51.0,22.0,0.0,17.0
45.0,36.0,32.0,11.0,1.0,5.0
15.0,446.0,166.0,7.0,0.0,5.0
40.0,447.0,80.0,10.0,1.0,4.0
23.0,172.0,30.0,5.0,1.0,3.0
18.0,182.0,61.0,25.0,1.0,4.0
45.0,137.0,224.0,1.0,1.0,5.0
30.0,268.0,168.0,16.0,1.0,4.0
65.0,210.0,86.0,15.0,1.0,5.0
35.0,25.0,24.0,7.0,1.0,1.0
70.0,11.0,11.0,7.0,0.0,13.0
50.0,32.0,15.0,10.0,1.0,1.0
35.0,17.0,17.0,12.0,1.0,0.0
50.0,25.0,24.0,7.0,1.0,0.0
19.0,32.0,15.0,10.0,1.0,3.0
30.0,435.0,249.0,32.0,0.0,5.0
20.0,233.0,26.0,3.0,0.0,0.0
40.0,17.0,17.0,12.0,1.0,5.0
45.0,44.0,24.0,7.0,1.0,0.0
20.0,448.0,250.0,18.0,0.0,43.0
50.0,78.0,63.0,3.0,1.0,3.0
20.0,54.0,46.0,2.0,1.0,5.0
40.0,449.0,92.0,10.0,2.0,4.0
18.0,4.0,4.0,4.0,0.0,0.0
30.0,194.0,22.0,10.0,1.0,1.0
18.0,103.0,81.0,1.0,1.0,0.0
70.0,21.0,21.0,7.0,1.0,1.0
50.0,2.0,2.0,2.0,1.0,4.0
18.0,450.0,127.0,5.0,0.0,4.0
50.0,5.0,5.0,5.0,1.0,4.0
40.0,14.0,14.0,3.0,1.0,44.0
27.0,270.0,61.0,25.0,1.0,10.0
19.0,105.0,36.0,10.0,1.0,3.0
45.0,37.0,33.0,15.0,1.0,5.0
17.0,5.0,5.0,5.0,0.0,1.0
25.0,19.0,19.0,13.0,1.0,0.0
24.0,429.0,251.0,21.0,1.0,1.0
0.0,13.0,61.0,25.0,1.0,5.0
14.0,34.0,30.0,5.0,1.0,1.0
15.0,370.0,29.0,5.0,0.0,1.0
30.0,11.0,11.0,7.0,1.0,5.0
20.0,451.0,25.0,2.0,1.0,4.0
25.0,50.0,42.0,5.0,1.0,5.0
35.0,295.0,205.0,33.0,0.0,0.0
18.0,66.0,51.0,22.0,1.0,4.0
40.0,350.0,92.0,10.0,1.0,5.0
60.0,89.0,22.0,10.0,1.0,1.0
30.0,154.0,15.0,10.0,1.0,3.0
18.0,110.0,87.0,1.0,2.0,4.0
18.0,46.0,29.0,5.0,1.0,4.0
30.0,9.0,9.0,7.0,1.0,0.0
50.0,312.0,191.0,7.0,1.0,1.0
40.0,66.0,51.0,22.0,1.0,0.0
46.0,193.0,14.0,3.0,1.0,5.0
16.0,34.0,30.0,5.0,1.0,3.0
15.0,33.0,29.0,5.0,1.0,3.0
25.0,21.0,21.0,7.0,1.0,0.0
18.0,46.0,29.0,5.0,1.0,1.0
19.0,19.0,19.0,13.0,1.0,0.0
50.0,37.0,33.0,15.0,1.0,5.0
45.0,44.0,9.0,7.0,1.0,4.0
40.0,11.0,11.0,7.0,1.0,40.0
0.0,452.0,252.0,45.0,0.0,5.0
20.0,150.0,15.0,10.0,2.0,4.0
50.0,11.0,11.0,7.0,1.0,5.0
60.0,416.0,134.0,24.0,0.0,5.0
30.0,37.0,33.0,15.0,1.0,5.0
18.0,206.0,92.0,10.0,2.0,4.0
30.0,63.0,5.0,5.0,1.0,1.0
14.0,229.0,47.0,24.0,2.0,4.0
40.0,66.0,51.0,22.0,1.0,0.0
50.0,21.0,21.0,7.0,1.0,13.0
18.0,76.0,36.0,10.0,1.0,1.0
40.0,44.0,24.0,7.0,1.0,4.0
15.0,184.0,102.0,13.0,0.0,0.0
39.0,453.0,42.0,10.0,1.0,4.0
20.0,40.0,36.0,10.0,1.0,3.0
18.0,19.0,19.0,13.0,1.0,0.0
30.0,454.0,253.0,21.0,1.0,5.0
25.0,32.0,15.0,10.0,1.0,0.0
44.0,455.0,254.0,37.0,0.0,5.0
20.0,92.0,73.0,2.0,1.0,5.0
45.0,21.0,21.0,7.0,0.0,5.0
40.0,26.0,25.0,2.0,1.0,0.0
40.0,44.0,24.0,7.0,1.0,5.0
30.0,11.0,11.0,7.0,1.0,1.0
45.0,21.0,21.0,7.0,1.0,17.0
17.0,456.0,15.0,10.0,1.0,5.0
20.0,50.0,42.0,5.0,1.0,1.0
18.0,46.0,29.0,5.0,1.0,4.0
3.0,457.0,61.0,25.0,0.0,4.0
35.0,159.0,255.0,27.0,1.0,0.0
50.0,76.0,36.0,10.0,1.0,3.0
23.0,124.0,43.0,10.0,1.0,5.0
